state,district,company_name,brand_name,contact_person,email,phone,installations,capacity_kwp,scraped_at
MAHARASHTRA,Nashik,MADHAVGIRI ELECTRICAL & SOLAR SOLUTION,,,madhavgiri0077@gmail.com,7057777877,140,477,2026-02-08T13:27:31.914320
MAHARASHTRA,Nashik,SAMARTH ENERGY SOLUTIONS,,,dhokalemayur@gmail.com,9923710317,137,474,2026-02-08T13:27:33.356392
MAHARASHTRA,Nashik,SB POWERTRONICS,,,sbpowertronics@gmail.com,9422270339,134,403,2026-02-08T13:27:34.666752
MAHARASHTRA,Nashik,APOLLO CORPORATION,,,apollocorporation9@gmail.com,7887304314,131,410,2026-02-08T13:27:36.079666
MAHARASHTRA,Nashik,PRAVIN SOLAR SYSTEM,,,pravinsolar@gmail.com,9422253783,130,372,2026-02-08T13:27:37.566759
MAHARASHTRA,Nashik,SR SOLAR ENERGY,,,srsolarenergypvtltd@gmail.com,8983627128,128,462,2026-02-08T13:27:39.035623
MAHARASHTRA,Nashik,SWAYAM INFRAVERSE,,,swayaminfraverse@gmail.com,9404377880,123,398,2026-02-08T13:27:40.514151
MAHARASHTRA,Nashik,GREENENCON SOLUTION,,,greenenconsolutions@gmail.com,8806512662,123,396,2026-02-08T13:27:42.146788
MAHARASHTRA,Nashik,NEESHA SOUR ENERGY SYSTEM OPC PVT LTD,,,neeshasourenergysystems@gmail.com,8935027810,122,460,2026-02-08T13:27:51.380100
MAHARASHTRA,Nashik,BRAHMANKAR MARKETING COMPANY,:,,tatasolar@gmail.com,9421606412,122,430,2026-02-08T13:27:53.003357
MAHARASHTRA,Nashik,SHREE SUN ENERGIES,,,kiranRchaudhari@yahoo.com,9422293082,121,407,2026-02-08T13:27:54.514292
MAHARASHTRA,Nashik,ROSHANI MARKETING,,,roshanimarketing2@gmail.com,9822048131,119,433,2026-02-08T13:27:56.123510
MAHARASHTRA,Nashik,RIDHESH ELECTRICAL,,,riddheshelectrical@gmail.com,9975008495,111,347,2026-02-08T13:27:57.678695
MAHARASHTRA,Nashik,SUNREKHA ELECTRICAL,,,123@gmail.com,8668655712,108,375,2026-02-08T13:27:59.258799
MAHARASHTRA,Nashik,RAMSTUTI TECHNOLOGIES PRIVATE LIMITED NASHIK,,,rstpl1108@gmail.com,8208548198,108,334,2026-02-08T13:28:00.990348
MAHARASHTRA,Nashik,SHRI GANESH ELECTRICAL WORKS,,,shriganeshele78@gmail.com,9225113568,107,353,2026-02-08T13:28:02.518781
MAHARASHTRA,Nashik,NATURE SOLAR,,,naturesolarinfo@gmail.com,9922963033,106,339,2026-02-08T13:28:04.004445
MAHARASHTRA,Nashik,JRM SOLAR,,,jrmsolar08@gmail.com,7588832032,104,320,2026-02-08T13:28:05.418112
MAHARASHTRA,Nashik,SHREE GANESH ENTERPRISES & CO,,,mravani1984@gmail.com,6352526437,102,337,2026-02-08T13:28:06.856787
MAHARASHTRA,Nashik,S R INDUSTRIES,,,structuralindustries@gmail.com,8484024655,102,318,2026-02-08T13:28:08.461086
MAHARASHTRA,Nashik,NIRMALHIRA RENEVABLES,,,nirmalhiratrade@gmail.com,9764689503,102,361,2026-02-08T13:28:10.201064
MAHARASHTRA,Nashik,HIMYOG SOLAR PRIVATE LIMITED,:,,himyogsolar@gmail.com,8600754823,99,324,2026-02-08T13:28:11.864064
MAHARASHTRA,Nashik,GLOBAL SOLAR SYSTEM,,,globalsolarsystem2021@gmail.com,9960642507,98,352,2026-02-08T13:28:13.306843
MAHARASHTRA,Nashik,ATHARV ASSOCIATES,,,atharvsolar@gmail.com,9975537069,98,316,2026-02-08T13:28:14.817246
MAHARASHTRA,Nashik,PRE RAYS ENERGIES,:,,bhavana95@gmail.com,7875477491,97,293,2026-02-08T13:28:16.111539
MAHARASHTRA,Nashik,SANJAY SOLAR SYSTEM,,,dipeshwagh5067@gmail.com,7741050824,95,316,2026-02-08T13:28:17.756934
MAHARASHTRA,Nashik,MAVENTECH CLEAN AND GREEN PVT LTD,,,upasani@gmail.com,9604431651,95,290,2026-02-08T13:28:19.311841
MAHARASHTRA,Nashik,RELIABLE ENTRERPRISES,,,shripadpatil3982@gmail.com,8888846193,93,312,2026-02-08T13:28:20.981746
MAHARASHTRA,Nashik,ATHARVA SOLAR TECHNOLOGY,,,atharvasolar99@gmail.com,7720035599,92,314,2026-02-08T13:28:29.639175
MAHARASHTRA,Nashik,SYSTOMECH ENGINEERS,,,info@systomech.in,9881441722,91,301,2026-02-08T13:28:31.211293
MAHARASHTRA,Nashik,SHRIDHAR TRADERS,,,shridhartraders98@gmail.com,9890340143,90,278,2026-02-08T13:28:32.827420
MAHARASHTRA,Nashik,SUDARSHAN SOLAR DISTRIBUTOR,,,BHARAT5389@GMAIL.COM,8956575825,89,267,2026-02-08T13:28:34.365060
MAHARASHTRA,Nashik,SHRUTI ELECTRICALS,,,chavankek@gmail.com,9823233033,89,291,2026-02-08T13:28:35.984859
MAHARASHTRA,Nashik,SNB POWER SOLUTIONS,,,powersolution@gmail.com,8668739986,88,332,2026-02-08T13:28:37.541705
MAHARASHTRA,Nashik,SAI AGENCIES,,,573@gmail.com,9423256299,87,322,2026-02-08T13:28:39.129719
MAHARASHTRA,Nashik,RAJLAXMI ENTERPRISES,,,greenenergy@hotmail.com,8888826662,87,256,2026-02-08T13:28:40.780037
MAHARASHTRA,Nashik,INFIRENCON ENERGY PVT. LTD.,,,vida@infirencon.com,7767091409,86,220,2026-02-08T13:28:42.471365
MAHARASHTRA,Nashik,SUPERTEK SOLAR,,,solar@gmail.com,8055139937,85,261,2026-02-08T13:28:43.984244
MAHARASHTRA,Nashik,SHANTAI ENTERPRISES NASHIK,,,shantaientp31@gmail.com,8380070005,85,284,2026-02-08T13:28:45.487977
MAHARASHTRA,Nashik,B AND B ENERGY,,,bbsolgen@gmail.com,9665650006,85,276,2026-02-08T13:28:46.956132
MAHARASHTRA,Nashik,SUNLIGHT ENERGIES SOLUTION,,,sunlightenergies77@gmail.com,7066747314,84,273,2026-02-08T13:28:48.334128
MAHARASHTRA,Nashik,SERVOTECH POWER SYSTEMS LIMITED,,,pmsuryaghar@servotechindia.com,9266918120,84,281,2026-02-08T13:28:49.853254
MAHARASHTRA,Nashik,KSUN ENTERPRISES,,,ugale70@gmail.com,8530719940,81,268,2026-02-08T13:28:51.283997
MAHARASHTRA,Nashik,ADWAIT ENTERPRISES,,,nsk@gmail.com,9922948872,80,258,2026-02-08T13:28:53.038688
MAHARASHTRA,Nashik,WRS ENERGY SOLUTIONS LLP,,,accounts@wrs.energy,9922009908,76,280,2026-02-08T13:28:54.534634
MAHARASHTRA,Nashik,SHEWALE ELECTRICALS,,,gshewale1982@gmail.com,7385410023,76,262,2026-02-08T13:28:56.171626
MAHARASHTRA,Nashik,CHATRAPATI SOLAR AND CONSTRUCTION SERVICES,:,,ccscompany2020@gmail.com,9172897016,76,242,2026-02-08T13:28:57.686697
MAHARASHTRA,Nashik,NATURE TEK SOLAR PRIVATE LIMITED,,,natureteksolar@gmail.com,9922963033,75,241,2026-02-08T13:28:59.167354
MAHARASHTRA,Nashik,SHREE SAMARTH ENTERPRISES,,,samarthenergy2001@gmail.com,9422263499,74,252,2026-02-08T13:29:07.743341
MAHARASHTRA,Nashik,INDRA SOLAR TECH & ELECTRICALS,,,solartech@gmail.com,9689324801,74,247,2026-02-08T13:29:09.223538
MAHARASHTRA,Nashik,GLOBESUN POWER,,,jitendrakute09@gmail.com,7350565665,74,219,2026-02-08T13:29:10.658062
MAHARASHTRA,Nashik,RAJENDRA RAGHUNATH RAUTRAYE,,,rrrajendra22@gmail.com,9423478699,73,260,2026-02-08T13:29:12.352428
MAHARASHTRA,Nashik,ERIGO ENERGY SOLUTIONS PRIVATE LIMITED,,,erigoenergysolutions@gmail.com,9558218294,73,219,2026-02-08T13:29:13.949241
MAHARASHTRA,Nashik,SWARAJ POWER INDUSTRIES,:,,swarajpowerindustries@gmail.com,9860144275,72,234,2026-02-08T13:29:15.490341
MAHARASHTRA,Nashik,NISERGY GREENTECH PVT LTD,,,rohit@nisergy.in,9158216049,72,204,2026-02-08T13:29:17.165794
MAHARASHTRA,Nashik,APEKSHA ELECTRICAL WORKS,,,apekshaelectricals91@gmail.com,9011640416,71,221,2026-02-08T13:29:18.573670
MAHARASHTRA,Nashik,UNITY SOLAR SYSTEM,,,unitysolarsystem@gmail.com,7588173830,69,236,2026-02-08T13:29:20.081964
MAHARASHTRA,Nashik,KADAMS ENERGY,:,,kadamsenergy@gmail.com,8975464924,69,250,2026-02-08T13:29:21.804395
MAHARASHTRA,Nashik,SUNRISE SOLAR ENERGY AND SERVICES,,,sunrisesolar121@gmail.com,9881856838,68,225,2026-02-08T13:29:23.351563
MAHARASHTRA,Nashik,P G ELECTROCON,,,pgelectrocon@gmail.com,9403465319,67,208,2026-02-08T13:29:24.934869
MAHARASHTRA,Nashik,SAHYADRI SOLAR AND ELECTRICALS,:,,vc802824@gmail.com,7066547715,66,220,2026-02-08T13:29:26.557694
MAHARASHTRA,Nashik,COSMIC PV POWER PRIVATE LIMITED,,,info@cosmicpvpower.com,7984721299,66,216,2026-02-08T13:29:28.288405
MAHARASHTRA,Nashik,OMSAI POWER SYSTEM,,,dalviprasad44@gmail.com,7385137161,65,218,2026-02-08T13:29:29.985806
MAHARASHTRA,Nashik,BODDHI SERVICES,:,,boddhiservicesnsk@gmail.com,7875777729,65,187,2026-02-08T13:29:31.481686
MAHARASHTRA,Nashik,MS SOLAR SYSTEM,,,mssolarsystem24@gmail.com,9172292341,64,197,2026-02-08T13:29:33.318468
MAHARASHTRA,Nashik,JAYSOLAR,,,infojaysolar@gmail.com,9881244298,64,223,2026-02-08T13:29:34.932739
MAHARASHTRA,Nashik,MSK SOLAR NASHIK,:,,ahiremanish00@gmail.com,9511792340,62,206,2026-02-08T13:29:36.471069
MAHARASHTRA,Nashik,K L ELECTRICAL ENTERPRISES NASHIK,,,klelectricalenterprises20@gmail.com,9158085812,62,211,2026-02-08T13:29:38.175070
MAHARASHTRA,Nashik,SUNINFRA ENERGIES PRIVATE LIMITED,,,durgesh@suninfra.co,9923855387,61,237,2026-02-08T13:29:46.685854
MAHARASHTRA,Nashik,DIP URJA POWER SOLUTIONS,,,dipurjapowersolutions@gmail.com,9921615804,60,168,2026-02-08T13:29:48.140236
MAHARASHTRA,Nashik,SUNBEAT SOLAR ENERGY SYSTEM,:,,sunbeatses@gmail.com,7798293248,59,186,2026-02-08T13:29:49.723227
MAHARASHTRA,Nashik,NAVITAS EFFICENS,,,info@navitasefficens.in,9822561464,59,186,2026-02-08T13:29:51.355844
MAHARASHTRA,Nashik,ORAX LED AND SOLAR POWER SOLUTIONS,,,info@oraxsolar.com,9422921481,57,190,2026-02-08T13:29:52.777523
MAHARASHTRA,Nashik,MANSAMATA HARDWARE AND PLY,,,agrawal451@gmail.com,9421997751,57,189,2026-02-08T13:29:54.229735
MAHARASHTRA,Nashik,GODSUN POWER TECH,:,,godsunpowertech@gmail.com,8793501098,57,159,2026-02-08T13:29:55.826578
MAHARASHTRA,Nashik,ATHARVA ENTERPRISES,,,atharvaenterprises0912@gmail.com,8669149166,57,201,2026-02-08T13:29:57.278875
MAHARASHTRA,Nashik,AB SOLAR,,,absolar2010@gmail.com,9028729111,57,215,2026-02-08T13:29:58.906454
MAHARASHTRA,Nashik,A S ELECTRICALS CONTRACTOR,,,aselectricalcontractor253@gmail.com,8308692853,56,181,2026-02-08T13:30:00.662229
MAHARASHTRA,Nashik,SOLAROLL SIGNEX ELECTRIFY PVT.LTD,,,solarollsignexelectrify1@gmail.com,9527451707,55,187,2026-02-08T13:30:02.279881
MAHARASHTRA,Nashik,OSCILLATION ENERGY LLP,,,oscillationenergy@gmail.com,8329840186,55,183,2026-02-08T13:30:03.895334
MAHARASHTRA,Nashik,CHINTAMANI ECOTECH,,,chintamaniecotech@gmail.com,7507979555,55,174,2026-02-08T13:30:05.558987
MAHARASHTRA,Nashik,SUN POWER,,,sunpower4021@gmail.com,9028184021,54,186,2026-02-08T13:30:07.317754
MAHARASHTRA,Nashik,S G ELECTRICAL SERVICES,,,rrathod697@gmail.com,9226786156,54,143,2026-02-08T13:30:08.884252
MAHARASHTRA,Nashik,PACIFIC ENTERPRISES,,,saurlaxmi@gmail.com,9325029119,54,174,2026-02-08T13:30:10.394291
MAHARASHTRA,Nashik,MAHARASHTRA GREEN ENERGY SOLUTION,,,maharashtragreenenergysolution@gmail.com,9404501603,53,180,2026-02-08T13:30:11.881979
MAHARASHTRA,Nashik,GREENERXIA ENERCORP PRIVATE LIMITED,,,geplrts@gmail.com,9404538307,52,160,2026-02-08T13:30:13.306489
MAHARASHTRA,Nashik,VIKRANT ELECTRICALS NASHIK,,,vikrantelectricals20@gmail.com,9096073946,51,168,2026-02-08T13:30:14.952296
MAHARASHTRA,Nashik,EFIX ELECTRICALS,,,efixelectricals@gmail.com,8847714033,51,145,2026-02-08T13:30:16.458729
MAHARASHTRA,Nashik,SHIVPAL VIDYUT AND SOLARS,,,waghchaure@gmail.com,9595775784,50,169,2026-02-08T13:30:25.814290
MAHARASHTRA,Nashik,RRY INFRA PRIVATE LIMITED,,,rrysolar@gmail.com,9673315139,48,140,2026-02-08T13:30:27.421539
MAHARASHTRA,Nashik,HARSH ELECTRICAL AND ELECTRONICS,,,hspatil1612@gmail.com,9359058953,48,156,2026-02-08T13:30:29.047398
MAHARASHTRA,Nashik,SHREE RADHE ENTERPRISES,,,shreeradhenashik@gmail.com,9225307538,47,137,2026-02-08T13:30:30.745817
MAHARASHTRA,Nashik,SADGURU ELECTRICALS,,,sadguruelectricals228@gmail.com,9604707140,47,144,2026-02-08T13:30:32.303401
MAHARASHTRA,Nashik,RUDRA ENERGY SOLUTIONS,,,rudraenergysolutions@gmail.com,9823582099,47,149,2026-02-08T13:30:33.890391
MAHARASHTRA,Nashik,SUN BOND SOLAR ENERGY,,,energysunbondsolar@gmail.com,7350089007,46,157,2026-02-08T13:30:35.468414
MAHARASHTRA,Nashik,SUDARSHAN SAUR SHAKTI PVT LTD,,,spv@sudarshansaur.com,8805356262,46,177,2026-02-08T13:30:37.168353
MAHARASHTRA,Nashik,SUNGRID SOLAR POWER ENERGY,,,sungridsolarenergy@gmail.com,8999257074,45,149,2026-02-08T13:30:38.956866
MAHARASHTRA,Nashik,SHIV AGENCY,,,dineshwagh4242kfch@gmail.com,9356751819,45,129,2026-02-08T13:30:40.637941
MAHARASHTRA,Nashik,RAJLAXMI ELECTRICALS AND ENGINEERS,,,sales@gmail.com,9284020410,45,161,2026-02-08T13:30:42.345697
MAHARASHTRA,Nashik,DEEPJYOTI ELECTRICALS,,,jadhavbhausaheb219@gmail.com,9860127165,45,148,2026-02-08T13:30:43.889228
MAHARASHTRA,Nashik,MG ENTERPRISES,,,mgenterprises2u@gmail.com,8806884880,44,165,2026-02-08T13:30:45.335167
MAHARASHTRA,Nashik,MANISHA ENGINEERS & ERECTORS,,,shridattaelec@rediffmail.com,9850069080,44,160,2026-02-08T13:30:46.986770
MAHARASHTRA,Nashik,SITYSOLAR ENERGY,,,sitysolar07@gmail.com,8830666675,43,135,2026-02-08T13:30:48.466380
MAHARASHTRA,Nashik,A.K.G. ELECTRICALS,,,electricals2017@gmail.com,9370606028,43,141,2026-02-08T13:30:49.916496
MAHARASHTRA,Nashik,SUNINFRA POWERTECH SOLUTION,,,suninfrapowertech@gmail.com,9921697717,42,139,2026-02-08T13:30:51.464473
MAHARASHTRA,Nashik,BHAIRAVI ENTERPRISES,:,,bhairavienterprises99927@gmail.com,7840920167,42,146,2026-02-08T13:30:52.928644
MAHARASHTRA,Nashik,VAISHNAVI ENTERPRISES,,,sopankavale100@gmail.com,9423970293,41,127,2026-02-08T13:30:54.507994
MAHARASHTRA,Nashik,CREST ENERGY SERVICES,,,crestenergy1@gmail.com,9423985303,41,136,2026-02-08T13:30:56.129691
MAHARASHTRA,Nashik,SAI ENTERPRISES,,,sbodke@gmail.com,9850043903,40,123,2026-02-08T13:31:05.987788
MAHARASHTRA,Nashik,AARUSH POWER,,,rohit94ghadge@gmail.com,7350910997,40,131,2026-02-08T13:31:07.497299
MAHARASHTRA,Nashik,MILTALI ENTERPRISES,,,mitalienterprises25@gmail.com,7559209975,39,133,2026-02-08T13:31:09.059086
MAHARASHTRA,Nashik,SPARK SOLAR ENERGY,,,info@gmail.com,9689056567,38,130,2026-02-08T13:31:10.466562
MAHARASHTRA,Nashik,QUANTA SOLAR,,,quantasolar90@gmail.com,7020246707,38,130,2026-02-08T13:31:11.945095
MAHARASHTRA,Nashik,J E SOLAR,,,ganeshj241989@gmail.com,9637821871,38,125,2026-02-08T13:31:13.551783
MAHARASHTRA,Nashik,ECOGLOW ENERGY SOLUTIONS,,,nsk@gmail.com,8329607578,38,124,2026-02-08T13:31:14.961852
MAHARASHTRA,Nashik,YASHIKA ENERGY SYSTEMS PVT LTD,,,kishorgupta@yashikaenergy.com,9326289988,37,106,2026-02-08T13:31:16.717135
MAHARASHTRA,Nashik,SUNRISE SOLAR SERVICES,,,sunriseenergy467@gmail.com,9421276343,36,112,2026-02-08T13:31:18.356747
MAHARASHTRA,Nashik,SHIVANSH ENTERPRISES,,,amitaringale@gmail.com,8262049695,36,120,2026-02-08T13:31:20.025679
MAHARASHTRA,Nashik,PAMAS ENERGY,,,pamasenergy@gmail.com,9921890603,36,143,2026-02-08T13:31:21.468760
MAHARASHTRA,Nashik,INVOFIX SOLUTIONS PVT LTD,:,,invofixsolutions@gmail.com,7057200626,36,118,2026-02-08T13:31:23.219900
MAHARASHTRA,Nashik,SAI BATTERY AND ELECTRICALS,,,sahebraosonawane3465@gmail.com,9960443465,35,113,2026-02-08T13:31:24.786632
MAHARASHTRA,Nashik,PATANI SOLAR ENERGY LLP,,,paripatani10@gmail.com,7769045555,35,126,2026-02-08T13:31:26.330268
MAHARASHTRA,Nashik,MAYUR SOLAR POWER SYSTEM & HARDWARE,,,carun9916@gmail.com,8624011398,35,115,2026-02-08T13:31:27.953470
MAHARASHTRA,Nashik,INDIA POWER TRADING COMPANY,,,indiapowersolarcompany@gmail.com,9764415290,35,124,2026-02-08T13:31:29.518726
MAHARASHTRA,Nashik,DEXTEROUS TECHNOLOGIES,,,nileshcentury@gmail.com,9552775781,35,100,2026-02-08T13:31:31.204415
MAHARASHTRA,Nashik,AARYA ENTERPRISES,,,khandagale@gmail.com,9960374091,35,108,2026-02-08T13:31:32.752527
MAHARASHTRA,Nashik,SANIKA ENTERPRISES,,,nsk@gmail.com,9850889646,34,99,2026-02-08T13:31:34.318634
MAHARASHTRA,Nashik,RAVIKIRAN HARDWARE & ELECTRIC,,,ravikiranhardware0@gmail.com,9657777781,33,114,2026-02-08T13:31:35.753299
MAHARASHTRA,Nashik,PUSHPARTH RENEWABLES PRIVATE LIMITED,,,pushparthrenewables@gmail.com,9579642999,33,112,2026-02-08T13:31:45.001771
MAHARASHTRA,Nashik,H-POWER SOLAR,,,maniyarjunu@gmail.com,8390299237,33,105,2026-02-08T13:31:46.535643
MAHARASHTRA,Nashik,OM GURUDEV ENTERPRISES,,,vinodborse81@gmail.com,8668673522,32,115,2026-02-08T13:31:48.139128
MAHARASHTRA,Nashik,AADYAPRABHU ELECTRICAL,,,shinde4545@gmail.com,9552714545,32,118,2026-02-08T13:31:49.679249
MAHARASHTRA,Nashik,VED SOLAR SYSTEM AND SERVICES,,,vedsolar19@gmail.com,9226239307,31,108,2026-02-08T13:31:51.236616
MAHARASHTRA,Nashik,UNITECH ELECTRICAL SERVICES,,,info@unitechelectricals.com,9881410635,31,106,2026-02-08T13:31:52.777227
MAHARASHTRA,Nashik,IPS NATURAL EXPORT AND IMPORT,,,soundankarnarendra@gmail.com,8208762401,31,82,2026-02-08T13:31:54.547736
MAHARASHTRA,Nashik,TIRUPATI ENTERPRISES AND SERVICES,,,sunildude850@gmail.com,8208568743,30,108,2026-02-08T13:31:56.059827
MAHARASHTRA,Nashik,TRIZONE ELECTRICAL NASHIK,,,warungasek@gmail.com,7218581582,29,98,2026-02-08T13:31:57.677727
