state,district,company_name,brand_name,contact_person,email,phone,installations,capacity_kwp,scraped_at
MAHARASHTRA,Dharashiv,UNIVERSAL SOLAR,,,universalsolar07@gmail.com,9763900478,38,134,2026-02-08T12:39:09.107860
MAHARASHTRA,Dharashiv,AKSHAJ SOLAR & ELECTRICAL SOLUTIONS,,,akshajsolar@gmail.com,8600848256,36,136,2026-02-08T12:39:10.509178
MAHARASHTRA,Dharashiv,SSP POWER SOLUTIONS,,,sspsolarindapur@gmail.com,9923462275,33,104,2026-02-08T12:39:11.997991
MAHARASHTRA,Dharashiv,SOLAR LAXMI,,,laxmisolars500@gmail.com,9850034340,32,103,2026-02-08T12:39:13.522747
MAHARASHTRA,Dharashiv,PUSHNA SOLUTIONS LLP,,,anup@pushnasolutions.com,7977066630,32,131,2026-02-08T12:39:14.895288
MAHARASHTRA,Dharashiv,SPARTAN TECHNOLOGIES,,,spartansolartechnologies@gmail.com,9890691178,27,95,2026-02-08T12:39:16.660526
MAHARASHTRA,Dharashiv,SHRI KRISHNA SALES,,,kundan630001@gmail.com,7020422291,27,88,2026-02-08T12:39:18.055498
MAHARASHTRA,Dharashiv,TELANG ELECTRICALS AND CONTRACTORS,,,electricals4@gmail.com,9960444497,25,82,2026-02-08T12:39:19.661500
MAHARASHTRA,Dharashiv,POWER CARE,:,,powercare777@gmail.com,9028777471,24,100,2026-02-08T12:39:21.041989
MAHARASHTRA,Dharashiv,BRAMHANDNAYAK RENEWABLE ENERGY,,,bramhandnayak9@yahoo.com,7209950909,23,81,2026-02-08T12:39:22.609192
MAHARASHTRA,Dharashiv,SRUSHTI ENTERPRISES,,,mdmunde103@gmail.com,7020146787,16,61,2026-02-08T12:39:24.044970
MAHARASHTRA,Dharashiv,SOLAR ERA ENERGY SOLUTIONS,,,kapilghadage@gmail.com,8329924991,16,60,2026-02-08T12:39:25.624819
MAHARASHTRA,Dharashiv,SARVADNYA SOLAR INNOVATION AND GLOBAL SERVICES PVT LTD,:,,msedcl@sarvadnyasolar.com,8788214836,16,59,2026-02-08T12:39:27.358730
MAHARASHTRA,Dharashiv,PRAVIN SOLAR SYSTEM,,,pravinsolar@gmail.com,9422253783,16,48,2026-02-08T12:39:28.907912
MAHARASHTRA,Dharashiv,MS TEJOMAY POWER SOLUTIONS,,,tejomaypower@gmail.com,9422046343,15,53,2026-02-08T12:39:30.530864
MAHARASHTRA,Dharashiv,YASHODA SOLAR ENTERPRISES,,,bhagumule2689@gmail.com,9975925927,14,54,2026-02-08T12:39:31.975453
MAHARASHTRA,Dharashiv,RT SOLAR ENERGY EQUIPMENT,,,5454@gmail.com,9356227276,14,44,2026-02-08T12:39:33.501567
MAHARASHTRA,Dharashiv,ECOTECH ENERGY AND INFRA,,,aspdhepe@gmail.com,9834540749,13,47,2026-02-08T12:39:35.124002
MAHARASHTRA,Dharashiv,AARAV ENTERPRISES,,,enter1212@gmail.com,9226768992,12,40,2026-02-08T12:39:43.074120
MAHARASHTRA,Dharashiv,YATEE POWERTECH OPC PVT LTD,,,yateesolar@gmail.com,9142634634,11,38,2026-02-08T12:39:44.705498
