state,district,company_name,brand_name,contact_person,email,phone,installations,capacity_kwp,scraped_at
ODISHA,Baleshwar,TRIX SOLAR PVT LTD,,,trix@gmail.com,8763002294,23,75,2026-02-08T15:33:47.664931
ODISHA,Baleshwar,PRATIMA ENERGY PRIVATE LIMITED,,,pratimaenergypvtltd@gmail.com,8249330750,23,73,2026-02-08T15:33:49.026769
ODISHA,Baleshwar,JAYAJIT SAHU,,,jayservice2025@gmail.com,9938267197,23,74,2026-02-08T15:33:50.730145
ODISHA,Baleshwar,SMART SOLAR BIDGELY SOLUTION PVT LTD,,,smartsolarbidgelysolution1@gmail.com,7894441627,22,71,2026-02-08T15:33:52.535322
ODISHA,Baleshwar,PDM TECHNOLOGY,,,pdmtechnology67@gmail.com,8249277913,22,71,2026-02-08T15:33:54.114376
ODISHA,Baleshwar,M/S SHREE COMUNICATION,,,pandapramod62@gmail.com,9937263322,22,71,2026-02-08T15:33:55.430171
ODISHA,Baleshwar,OMM ENERGY SOLUTIONS,:,,manas_smart@yahoo.com,8448794277,21,58,2026-02-08T15:33:56.723920
ODISHA,Baleshwar,KGDC ENTERPRISES LLP,:,,mail@kgdc.in,9431300837,20,65,2026-02-08T15:33:58.163671
ODISHA,Baleshwar,SHREEHARI ENTERPRISES,,,ent18@gmail.com,9776365065,18,59,2026-02-08T15:33:59.601171
ODISHA,Baleshwar,DAYPOWER SOLUTION,,,daypowersolution@gmail.com,9437527857,18,55,2026-02-08T15:34:01.148708
ODISHA,Baleshwar,KALINGA RENEWABLE ENERGY MANUFACTURERS PVT LTD,,,office@karma-tech.in,7908858076,17,52,2026-02-08T15:34:02.637952
ODISHA,Baleshwar,ALT ENERTECH SOLUTIONS PRIVATE LIMITED,,,odisha@gmail.com,8763599772,17,53,2026-02-08T15:34:04.201730
ODISHA,Baleshwar,SURYAM INTERNATIONAL PRIVATE LIMITED,,,marketing@groupsurya.co,8093011632,16,44,2026-02-08T15:34:05.584084
ODISHA,Baleshwar,NANDIKISHORE ENTERPRISES,,,satyaliptatcs@gmail.com,9938830762,16,49,2026-02-08T15:34:07.154207
ODISHA,Baleshwar,M/S MATRIX RESOURCES,,,bls@gmail.com,9437533650,15,48,2026-02-08T15:34:08.890395
ODISHA,Baleshwar,KRISHNA SOLAR SOLUTIONS,,,krishnamoharana011@gmail.com,8117845317,14,42,2026-02-08T15:34:18.173569
ODISHA,Baleshwar,OOMKAR TECHNICAL SERVICES PVT LTD,,,otsplodisha@gmail.com,9437774260,13,39,2026-02-08T15:34:19.682486
ODISHA,Baleshwar,M/S DIBYAM SOLAR,,,dibyamsales@gmail.com,7788827727,13,42,2026-02-08T15:34:21.330235
ODISHA,Baleshwar,ELEMECH ENGINEERING,,,elemechrenewable@gmail.com,9861156987,13,41,2026-02-08T15:34:22.907722
ODISHA,Baleshwar,RMS ENERGY MANAGEMENT AND SOLUTIONS LLP,,,rmsmanagement1010@gmail.com,9437229065,12,38,2026-02-08T15:34:24.497273
ODISHA,Baleshwar,M/S SG SYNDICATES,,,sgsbls@gmail.com,9437883500,12,40,2026-02-08T15:34:25.984148
ODISHA,Baleshwar,ANAND CONSTRUCTION AND GENERAL ORDER SUPPLIER,,,company@gmail.com,9437066056,12,38,2026-02-08T15:34:27.695960
ODISHA,Baleshwar,KAMPA INFRA & RENEWABLE ENERGY DEVELOPERS PRIVATE LIMITED,:,,kampainfra@gmail.com,9937591330,11,31,2026-02-08T15:34:29.157019
ODISHA,Baleshwar,DREAM HOME INFRA AND SOLAR,:,,dreamhomeinfransolar@gmail.com,9975685426,11,33,2026-02-08T15:34:30.820159
