state,district,company_name,brand_name,contact_person,email,phone,installations,capacity_kwp,scraped_at
MAHARASHTRA,Dhule,SIYA INFOTECH AND DIGITAL SOLUTIONS,,,dhule@gmail.com,7588003220,29,96,2026-02-08T12:43:18.438104
MAHARASHTRA,Dhule,SONY ELECTRICALS AND SOLAR SOLUTIONS,,,jaymasand123@gmail.com,8668867825,28,96,2026-02-08T12:43:20.001821
MAHARASHTRA,Dhule,H S ENGINEERS & S SUNRAY ENERGIES,,,hsengineers03@gmail.com,9028166728,28,95,2026-02-08T12:43:21.582409
MAHARASHTRA,Dhule,GURUMAULI ENTERPRISES AND SOLAR SYSTEM,,,gurumaulienterprises22@gmail.com,9890902666,28,99,2026-02-08T12:43:23.121837
MAHARASHTRA,Dhule,NETI POWER SOLUTIONS,,,nikhil@netipower.com,7219300193,27,93,2026-02-08T12:43:24.889116
MAHARASHTRA,Dhule,SUPER ENTERPRISES,,,jahidhusain94@gmail.com,9454277109,26,85,2026-02-08T12:43:26.501679
MAHARASHTRA,Dhule,MANJIRI AGENCIES,,,ch13@gmail.com,8308959595,26,97,2026-02-08T12:43:28.012463
MAHARASHTRA,Dhule,LAKSHMI ENTERPRISES,,,lakshmienterprises7744@gmail.com,8956592844,26,92,2026-02-08T12:43:29.506838
MAHARASHTRA,Dhule,MAHALAXMI MARKETING,,,mahalaxmimarketing74@gmail.com,8888666288,25,86,2026-02-08T12:43:30.966329
MAHARASHTRA,Dhule,SAI ELECTRONICS,,,kotkarravindra75@gmail.com,8975701177,22,72,2026-02-08T12:43:32.604770
MAHARASHTRA,Dhule,RS SALES CORPORATION,:,,rssalescorporations@gmail.com,9921528399,22,90,2026-02-08T12:43:34.191725
MAHARASHTRA,Dhule,KHUSHI ENTERPRISES,,,rohitpatil1232@hotmail.com,8928509651,22,79,2026-02-08T12:43:35.688535
MAHARASHTRA,Dhule,SHRIMORAYA SOLAR,,,shubhamsantoshchaudhari@gmail.com,9403939376,21,68,2026-02-08T12:43:37.100161
MAHARASHTRA,Dhule,SHRI GANESH SOLAR SERVICE & G.P.PIPE,,,gpardeshi074@gmail.com,8830424630,21,70,2026-02-08T12:43:38.648953
MAHARASHTRA,Dhule,SHREENATHJI ELECTRICALS,,,shreenathjielectricals2011@gmail.com,9975511775,21,72,2026-02-08T12:43:40.301562
MAHARASHTRA,Dhule,MV ELECTRICAL,,,patil6512@gmail.com,7588735939,20,71,2026-02-08T12:43:42.013843
MAHARASHTRA,Dhule,MOHINIRAJ ELECTRICAL,,,mohinirajelectricals@gmail.com,9422214302,20,75,2026-02-08T12:43:50.169786
MAHARASHTRA,Dhule,AAISHWAR AGRO FLOWRA AND RENEWABLE ENERGY SERVICE,:,,aaiishwaragroflowrapvtltd@gmail.com,9529782595,20,73,2026-02-08T12:43:51.837558
MAHARASHTRA,Dhule,SWARAJ ENTERPRISES,,,Bhushanjadhavrock@gmail.com,9637621889,19,67,2026-02-08T12:43:53.511497
MAHARASHTRA,Dhule,SHRI SAI ENTERPRISES,,,rajendrajinturkar@yahoo.in,9011393333,19,71,2026-02-08T12:43:55.168625
MAHARASHTRA,Dhule,SAI SOLAR POWER,,,saisolarkp@gmail.com,9527707143,19,60,2026-02-08T12:43:56.677738
MAHARASHTRA,Dhule,IMPROWATT ENERGY LLP,,,improwatt@gmail.com,9405824382,18,69,2026-02-08T12:43:58.004112
MAHARASHTRA,Dhule,A K ENTERPRISES AND TECHNO,,,ansarifu119@gmail.com,8087282504,18,59,2026-02-08T12:43:59.611474
MAHARASHTRA,Dhule,AYANSH ENTERPRISES,,,ayanshenterprises27@gmail.com,7709253211,17,61,2026-02-08T12:44:01.145399
MAHARASHTRA,Dhule,GS POWERTECH,,,gspowertech3@gmail.com,9527173271,16,59,2026-02-08T12:44:02.464723
MAHARASHTRA,Dhule,UNIQUE TECHNO SOLUTION,,,uniquetechnosol@gmail.com,9730860380,15,68,2026-02-08T12:44:04.050190
MAHARASHTRA,Dhule,SWAMI CONSTRUCTION,,,solarswamiconstruction@gmail.com,9421417435,14,47,2026-02-08T12:44:05.764943
MAHARASHTRA,Dhule,POWER PLUS ELECTRICAL,,,mahalevd1997@gmail.com,8806034360,14,51,2026-02-08T12:44:07.235580
MAHARASHTRA,Dhule,ECUBE SERVICES,:,,ecubegroupnsk@gmail.com,9423012312,14,50,2026-02-08T12:44:08.706024
MAHARASHTRA,Dhule,CHAITANYA MOHANBHAI CHAUDHARI,,,chaitanyachaudhari1985@gmail.com,9860456354,14,52,2026-02-08T12:44:10.062355
MAHARASHTRA,Dhule,DREAMERS WORLD SMART SOLUTIONS LLP,:,,yvgirase@gmail.com,9890840780,13,44,2026-02-08T12:44:11.555177
MAHARASHTRA,Dhule,SUNRAYS SOLAR SOLUTION,,,sunrayssolar01@gmail.com,8766718808,12,38,2026-02-08T12:44:13.027768
MAHARASHTRA,Dhule,TEJAS SOLAR,,,tejassolarr@gmail.com,9371197551,11,41,2026-02-08T12:44:14.541738
MAHARASHTRA,Dhule,SWARAJYA SOLAR SERVICES,,,swarajyasolar01@gmail.com,9834178018,11,38,2026-02-08T12:44:16.003067
MAHARASHTRA,Dhule,SOLAR ACE,,,solarace@gmail.com,9909037803,11,35,2026-02-08T12:44:17.634419
MAHARASHTRA,Dhule,RR ENERGY,,,rahulrchaudhari123@gmail.com,7045444337,11,36,2026-02-08T12:44:19.377596
MAHARASHTRA,Dhule,MAYUR TRADERS,:,,shreesolarsystem29@gmail.com,9028055530,11,45,2026-02-08T12:44:27.887215
MAHARASHTRA,Dhule,LLEWS SOLARPOWERED SOLUTIONS LLP,,,tatedyash9225@gmail.com,9225303509,11,33,2026-02-08T12:44:29.368374
MAHARASHTRA,Dhule,E SOLUTION,,,nsk@gmail.com,9665331514,11,43,2026-02-08T12:44:30.857790
MAHARASHTRA,Dhule,ANK SOLAR LLP,,,anksolarenergyllp@gmail.com,8733975255,11,34,2026-02-08T12:44:32.418330
